uid,item_index,dimension,response_reversed
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,27,Agreeableness,3.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,28,Conscientiousness,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,29,Neuroticism,3.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,30,Openness,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,31,Extraversion,3.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,32,Agreeableness,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,33,Conscientiousness,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,34,Neuroticism,2.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,35,Openness,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,36,Extraversion,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,37,Agreeableness,5.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,38,Conscientiousness,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,39,Neuroticism,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,40,Openness,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,41,Openness,3.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,42,Agreeableness,4.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,43,Conscientiousness,3.0
dafd7267fb6e3534494bbf02d6a3d327f35ce40f,44,Openness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,1,Extraversion,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,2,Agreeableness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,3,Conscientiousness,5.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,4,Neuroticism,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,5,Openness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,6,Extraversion,2.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,7,Agreeableness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,8,Conscientiousness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,9,Neuroticism,2.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,10,Openness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,11,Extraversion,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,12,Agreeableness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,13,Conscientiousness,5.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,14,Neuroticism,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,15,Openness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,16,Extraversion,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,17,Agreeableness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,18,Conscientiousness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,19,Neuroticism,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,20,Openness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,21,Extraversion,2.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,22,Agreeableness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,23,Conscientiousness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,24,Neuroticism,2.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,25,Openness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,26,Extraversion,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,27,Agreeableness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,28,Conscientiousness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,29,Neuroticism,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,30,Openness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,31,Extraversion,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,32,Agreeableness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,33,Conscientiousness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,34,Neuroticism,2.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,35,Openness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,36,Extraversion,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,37,Agreeableness,5.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,38,Conscientiousness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,39,Neuroticism,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,40,Openness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,41,Openness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,42,Agreeableness,4.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,43,Conscientiousness,3.0
b7bfd6bb8f93edf8d26a0d013370ad0f6d98526b,44,Openness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,1,Extraversion,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,2,Agreeableness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,3,Conscientiousness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,4,Neuroticism,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,5,Openness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,6,Extraversion,2.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,7,Agreeableness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,8,Conscientiousness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,9,Neuroticism,2.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,10,Openness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,11,Extraversion,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,12,Agreeableness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,13,Conscientiousness,5.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,14,Neuroticism,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,15,Openness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,16,Extraversion,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,17,Agreeableness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,18,Conscientiousness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,19,Neuroticism,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,20,Openness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,21,Extraversion,2.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,22,Agreeableness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,23,Conscientiousness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,24,Neuroticism,2.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,25,Openness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,26,Extraversion,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,27,Agreeableness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,28,Conscientiousness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,29,Neuroticism,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,30,Openness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,31,Extraversion,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,32,Agreeableness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,33,Conscientiousness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,34,Neuroticism,2.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,35,Openness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,36,Extraversion,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,37,Agreeableness,5.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,38,Conscientiousness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,39,Neuroticism,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,40,Openness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,41,Openness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,42,Agreeableness,4.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,43,Conscientiousness,3.0
4369d2e38c1681452bf5e88a294ad446abceb7a3,44,Openness,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,1,Extraversion,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,2,Agreeableness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,3,Conscientiousness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,4,Neuroticism,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,5,Openness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,6,Extraversion,2.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,7,Agreeableness,5.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,8,Conscientiousness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,9,Neuroticism,2.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,10,Openness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,11,Extraversion,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,12,Agreeableness,5.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,13,Conscientiousness,5.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,14,Neuroticism,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,15,Openness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,16,Extraversion,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,17,Agreeableness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,18,Conscientiousness,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,19,Neuroticism,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,20,Openness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,21,Extraversion,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,22,Agreeableness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,23,Conscientiousness,5.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,24,Neuroticism,2.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,25,Openness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,26,Extraversion,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,27,Agreeableness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,28,Conscientiousness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,29,Neuroticism,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,30,Openness,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,31,Extraversion,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,32,Agreeableness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,33,Conscientiousness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,34,Neuroticism,2.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,35,Openness,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,36,Extraversion,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,37,Agreeableness,5.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,38,Conscientiousness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,39,Neuroticism,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,40,Openness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,41,Openness,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,42,Agreeableness,4.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,43,Conscientiousness,3.0
b0c87e45f46f678e090dc0e84f97f06e9ff70334,44,Openness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,1,Extraversion,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,2,Agreeableness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,3,Conscientiousness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,4,Neuroticism,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,5,Openness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,6,Extraversion,2.0
c316fa196ee2769ce80e66f386f39061b2f39476,7,Agreeableness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,8,Conscientiousness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,9,Neuroticism,2.0
c316fa196ee2769ce80e66f386f39061b2f39476,10,Openness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,11,Extraversion,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,12,Agreeableness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,13,Conscientiousness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,14,Neuroticism,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,15,Openness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,16,Extraversion,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,17,Agreeableness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,18,Conscientiousness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,19,Neuroticism,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,20,Openness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,21,Extraversion,2.0
c316fa196ee2769ce80e66f386f39061b2f39476,22,Agreeableness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,23,Conscientiousness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,24,Neuroticism,2.0
c316fa196ee2769ce80e66f386f39061b2f39476,25,Openness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,26,Extraversion,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,27,Agreeableness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,28,Conscientiousness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,29,Neuroticism,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,30,Openness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,31,Extraversion,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,32,Agreeableness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,33,Conscientiousness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,34,Neuroticism,2.0
c316fa196ee2769ce80e66f386f39061b2f39476,35,Openness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,36,Extraversion,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,37,Agreeableness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,38,Conscientiousness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,39,Neuroticism,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,40,Openness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,41,Openness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,42,Agreeableness,4.0
c316fa196ee2769ce80e66f386f39061b2f39476,43,Conscientiousness,3.0
c316fa196ee2769ce80e66f386f39061b2f39476,44,Openness,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,1,Extraversion,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,2,Agreeableness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,3,Conscientiousness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,4,Neuroticism,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,5,Openness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,6,Extraversion,2.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,7,Agreeableness,5.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,8,Conscientiousness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,9,Neuroticism,2.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,10,Openness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,11,Extraversion,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,12,Agreeableness,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,13,Conscientiousness,5.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,14,Neuroticism,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,15,Openness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,16,Extraversion,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,17,Agreeableness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,18,Conscientiousness,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,19,Neuroticism,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,20,Openness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,21,Extraversion,2.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,22,Agreeableness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,23,Conscientiousness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,24,Neuroticism,2.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,25,Openness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,26,Extraversion,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,27,Agreeableness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,28,Conscientiousness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,29,Neuroticism,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,30,Openness,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,31,Extraversion,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,32,Agreeableness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,33,Conscientiousness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,34,Neuroticism,2.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,35,Openness,2.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,36,Extraversion,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,37,Agreeableness,5.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,38,Conscientiousness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,39,Neuroticism,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,40,Openness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,41,Openness,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,42,Agreeableness,4.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,43,Conscientiousness,3.0
e5796a214cf7b1979dfc25cbcbc1f615395fff31,44,Openness,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,1,Extraversion,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,2,Agreeableness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,3,Conscientiousness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,4,Neuroticism,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,5,Openness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,6,Extraversion,2.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,7,Agreeableness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,8,Conscientiousness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,9,Neuroticism,2.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,10,Openness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,11,Extraversion,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,12,Agreeableness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,13,Conscientiousness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,14,Neuroticism,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,15,Openness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,16,Extraversion,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,17,Agreeableness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,18,Conscientiousness,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,19,Neuroticism,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,20,Openness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,21,Extraversion,2.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,22,Agreeableness,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,23,Conscientiousness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,24,Neuroticism,2.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,25,Openness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,26,Extraversion,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,27,Agreeableness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,28,Conscientiousness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,29,Neuroticism,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,30,Openness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,31,Extraversion,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,32,Agreeableness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,33,Conscientiousness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,34,Neuroticism,2.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,35,Openness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,36,Extraversion,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,37,Agreeableness,5.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,38,Conscientiousness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,39,Neuroticism,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,40,Openness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,41,Openness,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,42,Agreeableness,4.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,43,Conscientiousness,3.0
d06154bbb16956fa071f6f5c0a01c8af27266e2d,44,Openness,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,1,Extraversion,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,2,Agreeableness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,3,Conscientiousness,5.0
0be6a96ec4eb0ff29ab008330238998c33225518,4,Neuroticism,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,5,Openness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,6,Extraversion,2.0
0be6a96ec4eb0ff29ab008330238998c33225518,7,Agreeableness,5.0
0be6a96ec4eb0ff29ab008330238998c33225518,8,Conscientiousness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,9,Neuroticism,2.0
0be6a96ec4eb0ff29ab008330238998c33225518,10,Openness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,11,Extraversion,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,12,Agreeableness,5.0
0be6a96ec4eb0ff29ab008330238998c33225518,13,Conscientiousness,5.0
0be6a96ec4eb0ff29ab008330238998c33225518,14,Neuroticism,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,15,Openness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,16,Extraversion,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,17,Agreeableness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,18,Conscientiousness,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,19,Neuroticism,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,20,Openness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,21,Extraversion,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,22,Agreeableness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,23,Conscientiousness,5.0
0be6a96ec4eb0ff29ab008330238998c33225518,24,Neuroticism,2.0
0be6a96ec4eb0ff29ab008330238998c33225518,25,Openness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,26,Extraversion,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,27,Agreeableness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,28,Conscientiousness,5.0
0be6a96ec4eb0ff29ab008330238998c33225518,29,Neuroticism,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,30,Openness,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,31,Extraversion,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,32,Agreeableness,5.0
0be6a96ec4eb0ff29ab008330238998c33225518,33,Conscientiousness,5.0
0be6a96ec4eb0ff29ab008330238998c33225518,34,Neuroticism,1.0
0be6a96ec4eb0ff29ab008330238998c33225518,35,Openness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,36,Extraversion,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,37,Agreeableness,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,38,Conscientiousness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,39,Neuroticism,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,40,Openness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,41,Openness,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,42,Agreeableness,4.0
0be6a96ec4eb0ff29ab008330238998c33225518,43,Conscientiousness,3.0
0be6a96ec4eb0ff29ab008330238998c33225518,44,Openness,3.0
470436237cc8e3112d08d805c218e0a7fbe28714,1,Extraversion,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,2,Agreeableness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,3,Conscientiousness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,4,Neuroticism,2.0
470436237cc8e3112d08d805c218e0a7fbe28714,5,Openness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,6,Extraversion,3.0
470436237cc8e3112d08d805c218e0a7fbe28714,7,Agreeableness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,8,Conscientiousness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,9,Neuroticism,2.0
470436237cc8e3112d08d805c218e0a7fbe28714,10,Openness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,11,Extraversion,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,12,Agreeableness,3.0
470436237cc8e3112d08d805c218e0a7fbe28714,13,Conscientiousness,5.0
470436237cc8e3112d08d805c218e0a7fbe28714,14,Neuroticism,3.0
470436237cc8e3112d08d805c218e0a7fbe28714,15,Openness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,16,Extraversion,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,17,Agreeableness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,18,Conscientiousness,3.0
470436237cc8e3112d08d805c218e0a7fbe28714,19,Neuroticism,3.0
470436237cc8e3112d08d805c218e0a7fbe28714,20,Openness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,21,Extraversion,3.0
470436237cc8e3112d08d805c218e0a7fbe28714,22,Agreeableness,3.0
470436237cc8e3112d08d805c218e0a7fbe28714,23,Conscientiousness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,24,Neuroticism,2.0
470436237cc8e3112d08d805c218e0a7fbe28714,25,Openness,4.0
470436237cc8e3112d08d805c218e0a7fbe28714,26,Extraversion,4.0
